file,id,field,old,new,reason,date
records.csv,nmc-1935,cell_type,not_reported,half cell,"half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; cell type was not reported, cell_type_as_reported keeps not_reported",2026-09-17
records.csv,nmc-1935,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0325,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0208,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1274,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1464,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1869,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0154,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1421,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1028,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1721,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1729,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1548,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0865,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1105,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1903,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1571,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0149,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0983,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1285,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1140,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1720,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0755,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1719,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0545,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1353,cell_type,not_reported,half cell,"half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; cell type was not reported, cell_type_as_reported keeps not_reported",2026-09-17
records.csv,nmc-1353,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1296,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1434,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1172,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0679,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1086,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0713,active_material_wt_pct,11,,"extraction error: 11 appears nowhere in the paper; the Experimental section gives NMC622 '85–94 wt%' across all samples, so the active wt% of the 10 wt% cE electrode is not established; range kept in electrode_ratio_raw",2026-09-17
records.csv,nmc-0713,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1282,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1971,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-1971,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0373,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-0373,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0591,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1711,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0122,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0484,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-0484,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1572,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1248,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-1248,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0065,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0423,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1884,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-1884,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0042,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-0042,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0626,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1530,cell_type,not_reported,half cell,"half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; cell type was not reported, cell_type_as_reported keeps not_reported",2026-09-17
records.csv,nmc-1530,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0393,cell_type,not_reported,half cell,"half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; cell type was not reported, cell_type_as_reported keeps not_reported",2026-09-17
records.csv,nmc-0393,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0395,cell_type,not_reported,half cell,"half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; cell type was not reported, cell_type_as_reported keeps not_reported",2026-09-17
records.csv,nmc-0395,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1955,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1551,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0835,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0934,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-0934,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0480,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-0480,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0726,cell_type,not_reported,half cell,"half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; cell type was not reported, cell_type_as_reported keeps not_reported",2026-09-17
records.csv,nmc-0726,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0811,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1513,cell_type,not_reported,half cell,"half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; cell type was not reported, cell_type_as_reported keeps not_reported",2026-09-17
records.csv,nmc-1513,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1975,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-1975,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1589,active_material_wt_pct,89,89.29,"decimal rule: electrode_ratio_raw explicitly gives a decimal wt% for the component, so the paper-stated decimal replaces the rounded whole-number extraction; paper Table 2: NCM 89,29 / Graphite 3,57 / CB 3,57 / PVDF 3,57 wt%",2026-09-17
records.csv,nmc-1589,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1578,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1889,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-1889,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1895,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0956,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-0956,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0631,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1128,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1124,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1653,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0468,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1913,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1386,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-1386,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1325,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-1325,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0297,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-0297,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0204,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0504,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0285,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0064,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0680,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0414,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1804,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-1804,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0303,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-0303,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0592,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0579,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1109,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1905,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0613,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1255,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-1255,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1157,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0243,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0677,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0411,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1878,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-1878,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0035,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-0035,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0039,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-0039,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0819,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0719,active_material_wt_pct,11,,"extraction error: 11 appears nowhere in the paper; the Experimental section gives NMC622 '85–94 wt%' across all samples, so the active wt% of the 10 wt% cE electrode is not established; range kept in electrode_ratio_raw",2026-09-17
records.csv,nmc-0719,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1522,cell_type,not_reported,half cell,"half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; cell type was not reported, cell_type_as_reported keeps not_reported",2026-09-17
records.csv,nmc-1522,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0131,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1373,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
